id	taxid
GeneID:7047339	573591
GeneID:7047340	573591
GeneID:7047347	573591
GeneID:7047349	573591
GeneID:7047350	573591
GeneID:7047353	573591
GeneID:7047360	573591
GeneID:7056656	559170
GeneID:7056706	559170
GeneID:7056736	559170
GeneID:7056933	575610
GeneID:7056972	575610
GeneID:7057023	575608
GeneID:7057036	566270
GeneID:7057037	566270
GeneID:7057040	566270
GeneID:7057043	566270
GeneID:7057053	566270
GeneID:7057055	566270
GeneID:7057064	566270
GeneID:7057066	566270
GeneID:7057073	566270
GeneID:7057076	566270
GeneID:7057095	566270
GeneID:7057099	566270
GeneID:7057115	566270
GeneID:7057119	566270
GeneID:7057128	566270
GeneID:7057147	566270
GeneID:7057149	566270
GeneID:7057152	566270
GeneID:7057158	566270
GeneID:7067617	318854
GeneID:7067620	318854
GeneID:7070040	565140
GeneID:7070065	491893
GeneID:7070067	491893
GeneID:7070069	491893
GeneID:7070072	491893
GeneID:7070073	491893
GeneID:7070076	491893
GeneID:7095708	576948
GeneID:7205466	329864
GeneID:7205473	329864
GeneID:7205496	329864
GeneID:7256777	557393
GeneID:7256804	557393
GeneID:7256808	557393
GeneID:7262058	578234
GeneID:7262065	578234
GeneID:7353018	348058
GeneID:7353021	348058
GeneID:7353023	348058
GeneID:7353026	348058
GeneID:7353029	348058
GeneID:7353036	348058
GeneID:7353038	348058
GeneID:7353089	348058
GeneID:7360979	255066
GeneID:7557433	1218490
GeneID:7559140	317027
GeneID:7564904	49964
GeneID:7670377	627480
GeneID:7670417	622438
GeneID:7701331	915426
GeneID:7701576	630199
GeneID:7737254	185218
GeneID:7750927	632112
GeneID:7750955	632112
GeneID:7750961	632112
GeneID:7750963	632112
GeneID:7750970	632112
GeneID:7750973	632112
GeneID:7750974	632112
GeneID:7751004	632112
GeneID:7751007	632112
GeneID:7751020	632112
GeneID:7751222	631345
GeneID:7751223	631345
GeneID:7751225	64320
GeneID:7751229	64290
GeneID:7755273	11024
GeneID:7755301	10359
GeneID:7778912	573199
GeneID:7778915	573199
GeneID:7778918	573199
GeneID:7778934	274584
GeneID:7803998	197310
GeneID:7804568	307467
GeneID:7804570	307467
GeneID:7804573	307467
GeneID:7804576	307467
GeneID:7804589	307467
GeneID:7804590	307467
GeneID:7804608	307467
GeneID:7804619	307467
GeneID:7804661	307467
GeneID:7804662	307467
GeneID:7804664	307467
GeneID:7804674	307467
GeneID:7804681	307467
GeneID:7804688	307467
GeneID:7804689	307467
GeneID:7804704	307467
GeneID:7853595	641832
GeneID:7853609	641832
GeneID:7871735	111874
GeneID:7871737	111874
GeneID:7871743	111874
GeneID:7871753	111874
GeneID:7871775	111874
GeneID:7871812	641487
GeneID:7871814	641487
GeneID:7871819	641487
GeneID:7871834	641487
GeneID:7871840	641487
GeneID:7871864	641487
GeneID:7871873	641487
GeneID:7871878	641487
GeneID:7871889	641487
GeneID:7871893	641487
GeneID:7872776	640862
GeneID:7872864	640862
GeneID:7872884	640862
GeneID:7874748	490913
GeneID:7874758	490913
GeneID:7874878	490912
GeneID:7874879	490912
GeneID:7874888	490912
GeneID:7901587	644609
GeneID:7901593	644610
GeneID:7901594	644610
GeneID:7901792	520973
GeneID:7902289	38420
GeneID:7902291	38420
GeneID:7902296	38420
GeneID:7902302	38420
GeneID:7943191	576789
GeneID:7943824	164416
GeneID:7943844	538979
GeneID:7943870	538979
GeneID:7943887	644524
GeneID:7943892	644524
GeneID:7943902	644524
GeneID:7943904	644524
GeneID:7943905	644524
GeneID:7943909	644524
GeneID:7943910	644524
GeneID:7943911	644524
GeneID:7943914	644524
GeneID:7943916	644524
GeneID:7943927	644524
GeneID:7943931	644524
GeneID:7943935	644524
GeneID:7943936	644524
GeneID:7943940	644524
GeneID:7943941	644524
GeneID:7943942	644524
GeneID:7943946	644524
GeneID:7943953	644524
GeneID:7956335	644007
GeneID:7956346	644007
GeneID:7956354	644007
GeneID:7956357	644007
GeneID:7956363	644007
GeneID:7956364	644007
GeneID:7956366	644007
GeneID:7956370	644007
GeneID:7956371	644007
GeneID:7956372	644007
GeneID:7956373	644007
GeneID:7956382	644007
GeneID:7967144	649688
GeneID:7984341	586423
GeneID:7986822	586420
GeneID:7996356	402584
GeneID:8094707	375546
GeneID:8097592	372457
GeneID:8097593	372457
GeneID:8206867	132477
GeneID:8207066	658401
GeneID:8207067	658401
GeneID:8207068	658401
GeneID:8207370	659497
GeneID:8207403	658401
GeneID:8207414	658401
GeneID:8207452	658401
GeneID:8207476	658401
GeneID:8207477	658401
GeneID:8207496	658401
GeneID:8207498	658401
GeneID:8207504	658401
GeneID:8223338	104388
GeneID:8223358	104388
GeneID:8223378	104388
GeneID:8223379	104388
GeneID:8223400	104388
GeneID:8250755	590739
GeneID:8250758	590739
GeneID:8250769	590739
GeneID:8250770	590739
GeneID:8250771	590739
GeneID:8250773	590739
GeneID:8250774	590739
GeneID:8250777	590739
GeneID:8250816	590739
GeneID:8303273	555387
GeneID:8303323	555387
GeneID:8303358	555387
GeneID:8303376	555387
GeneID:8303377	555387
GeneID:8303395	555387
GeneID:8303644	283824
GeneID:8319540	485362
GeneID:8355988	267407
GeneID:8355994	479713
GeneID:8363508	666363
GeneID:8451057	52135
GeneID:8451062	52135
GeneID:8454344	545259
GeneID:8454348	545259
GeneID:8462926	642926
GeneID:8494592	449133
GeneID:8554448	1604874
GeneID:8655103	666859
GeneID:8658538	10334
GeneID:8658550	10334
GeneID:8658560	10334
GeneID:8658579	10334
GeneID:8658596	10334
GeneID:8658604	10334
GeneID:8658751	544686
GeneID:8658814	665033
GeneID:8658820	665033
GeneID:8658821	665033
GeneID:8658823	665033
GeneID:8658827	665033
GeneID:8658828	665033
GeneID:8658829	665033
GeneID:8658831	665033
GeneID:8658832	665033
GeneID:8658837	665033
GeneID:8658838	665033
GeneID:8658839	665033
GeneID:8658842	665033
GeneID:8658844	665033
GeneID:8658845	665033
GeneID:8658847	665033
GeneID:8658848	665033
GeneID:8658849	665033
GeneID:8658851	665033
GeneID:8658852	665033
GeneID:8658853	665033
GeneID:8658856	665033
GeneID:8658858	665033
GeneID:8658859	665033
GeneID:8658860	665033
GeneID:8658865	665033
GeneID:8672845	670252
GeneID:8672846	670252
GeneID:8672847	670252
GeneID:8672848	670252
GeneID:8672849	670252
GeneID:8672850	670252
GeneID:8672851	670252
GeneID:8672852	670252
GeneID:8672853	670252
GeneID:8672854	670252
GeneID:8672855	670252
GeneID:8672856	670252
GeneID:8672857	670252
GeneID:8672859	670252
GeneID:8672863	670252
GeneID:8672864	670252
GeneID:8672865	670252
GeneID:8672866	670252
GeneID:8672867	670252
GeneID:8672875	670252
GeneID:8672876	670252
GeneID:8672878	670252
GeneID:8672883	670252
GeneID:8672889	670252
GeneID:8673569	693582
GeneID:8673576	693582
GeneID:8673581	693582
GeneID:8673585	693582
GeneID:8673592	693582
GeneID:8673593	693582
GeneID:8673594	693582
GeneID:8673598	693582
GeneID:8673605	693582
GeneID:8676102	674082
GeneID:8676304	663554
GeneID:8676310	663554
GeneID:8676326	663554
GeneID:8676415	663554
GeneID:8676483	673837
GeneID:8676512	673837
GeneID:8676521	673837
GeneID:8676524	673837
GeneID:8676528	673837
GeneID:8676572	673832
GeneID:8676650	673839
GeneID:8676688	673839
GeneID:8676697	673839
GeneID:8676772	693629
GeneID:8676773	693629
GeneID:8676782	693629
GeneID:8676786	693629
GeneID:8676818	693627
GeneID:8676827	693627
GeneID:8676836	693627
GeneID:8676845	693628
GeneID:8676858	693628
GeneID:8676888	682370
GeneID:8683385	674081
GeneID:8683388	674081
GeneID:8683389	674081
GeneID:8683390	674081
GeneID:8683426	674081
GeneID:8683436	150286
GeneID:8683450	150286
GeneID:8683451	150286
GeneID:8683453	150286
GeneID:8683461	150286
GeneID:8683462	150286
GeneID:8683466	150286
GeneID:8683473	150286
GeneID:8683476	150286
GeneID:8683486	150286
GeneID:8683489	150286
GeneID:8683499	150286
GeneID:8683507	150286
GeneID:8683515	150286
GeneID:8683518	150286
GeneID:8683524	150286
GeneID:8683526	150286
GeneID:8683543	150286
GeneID:8683548	150286
GeneID:8683551	150286
GeneID:8683553	150286
GeneID:8683557	150286
GeneID:8683559	150286
GeneID:8683568	150286
GeneID:8683569	150286
GeneID:8683754	637730
GeneID:8683759	637730
GeneID:8683796	663557
GeneID:8683798	663557
GeneID:8683799	663557
GeneID:8683807	663557
GeneID:8683813	663557
GeneID:8683816	663557
GeneID:8683819	663557
GeneID:8683823	663557
GeneID:8683825	663557
GeneID:8683827	663557
GeneID:8683839	663557
GeneID:8683843	663557
GeneID:8683844	663557
GeneID:8683852	663557
GeneID:8683853	663557
GeneID:8683856	663557
GeneID:8683857	663557
GeneID:8683865	663557
GeneID:8683909	663241
GeneID:8683913	663241
GeneID:8683927	663241
GeneID:8683929	663241
GeneID:8683932	663241
GeneID:8683941	663241
GeneID:8683945	663241
GeneID:8683965	665032
GeneID:8683966	665032
GeneID:8684040	665032
GeneID:8684041	665032
GeneID:8684048	665032
GeneID:8684084	665032
GeneID:8684114	665032
GeneID:8684130	665032
GeneID:8684145	665032
GeneID:8684170	665032
GeneID:8684173	665032
GeneID:8684176	665032
GeneID:8684197	686439
GeneID:8684198	686439
GeneID:8684217	686439
GeneID:8684218	686439
GeneID:8684227	686439
GeneID:8684234	686439
GeneID:8684292	655098
GeneID:8684294	655098
GeneID:8684296	655098
GeneID:8684299	655098
GeneID:8684306	655098
GeneID:8684323	655098
GeneID:8684327	655098
GeneID:8684332	655098
GeneID:8684338	655098
GeneID:8684339	655098
GeneID:8684383	655097
GeneID:8684388	655097
GeneID:8684424	655097
GeneID:8684425	655097
GeneID:8684428	655097
GeneID:8746320	694581
GeneID:8746326	694581
GeneID:8746522	694581
GeneID:8746529	694581
GeneID:8746561	694581
GeneID:8746581	694581
GeneID:8746678	694581
GeneID:8746794	710112
GeneID:8763868	36355
GeneID:8763891	36355
GeneID:8763905	36355
GeneID:8763918	36355
GeneID:8763923	36355
GeneID:8763970	36355
GeneID:911734	11303
GeneID:911738	35252
GeneID:911746	35252
GeneID:911758	35252
GeneID:911773	35252
GeneID:911780	35252
GeneID:911802	35252
GeneID:911804	35252
GeneID:911887	35250
GeneID:911892	35250
GeneID:911900	35250
GeneID:911904	35250
GeneID:911910	35250
GeneID:911913	35250
GeneID:911928	35250
GeneID:911951	35250
GeneID:911956	11216
GeneID:911960	11216
GeneID:911981	262177
GeneID:911982	262177
GeneID:911983	262177
GeneID:911984	262177
GeneID:911985	262177
GeneID:911998	262177
GeneID:911999	262177
GeneID:912011	262177
GeneID:912016	262177
GeneID:912020	262177
GeneID:912021	262177
GeneID:912022	262177
GeneID:912023	262177
GeneID:912034	262177
GeneID:912042	262177
GeneID:912057	262177
GeneID:912069	262177
GeneID:912076	262177
GeneID:912097	262177
GeneID:912099	262177
GeneID:912102	262177
GeneID:912111	262177
GeneID:912116	71030
GeneID:912122	98383
GeneID:912127	98383
GeneID:912146	98383
GeneID:912147	98383
GeneID:912149	98383
GeneID:912159	98383
GeneID:912175	98383
GeneID:912185	98383
GeneID:912194	98383
GeneID:912203	98383
GeneID:912214	98383
GeneID:912232	98383
GeneID:912241	33763
GeneID:912251	129395
GeneID:912256	10651
GeneID:912259	10651
GeneID:912260	10651
GeneID:917794	10506
GeneID:917979	10506
GeneID:918092	10506
GeneID:918161	10506
GeneID:918220	10506
GeneID:918264	10506
GeneID:918483	12222
GeneID:918497	37108
GeneID:918514	37108
GeneID:918515	37108
GeneID:918522	37108
GeneID:918526	37108
GeneID:918545	37108
GeneID:918582	37108
GeneID:918603	132475
GeneID:918608	132475
GeneID:918610	132475
GeneID:918611	132475
GeneID:918623	132475
GeneID:918656	132475
GeneID:918660	132475
GeneID:918664	132475
GeneID:918675	132475
GeneID:918679	132475
GeneID:918709	132475
GeneID:918711	132475
GeneID:918715	132475
GeneID:918742	132475
GeneID:919876	12345
GeneID:919887	12345
GeneID:919890	12345
GeneID:919894	12345
GeneID:920029	148363
GeneID:920078	148603
GeneID:920115	148603
GeneID:920134	148603
GeneID:920214	10385
GeneID:920220	151534
GeneID:920221	151534
GeneID:920222	151534
GeneID:920223	151534
GeneID:920224	151534
GeneID:920225	151534
GeneID:920227	151534
GeneID:920228	151534
GeneID:920229	151534
GeneID:920230	151534
GeneID:920231	151534
GeneID:920235	151534
GeneID:920236	151534
GeneID:920237	151534
GeneID:920240	151534
GeneID:920241	151534
GeneID:920248	151535
GeneID:920249	151535
GeneID:920255	151535
GeneID:920258	151535
GeneID:920260	151535
GeneID:920264	151535
GeneID:920276	151535
GeneID:920277	151535
GeneID:920279	151535
GeneID:920285	151535
GeneID:920286	151535
GeneID:920287	151535
GeneID:920288	151535
GeneID:920289	151535
GeneID:920292	151535
GeneID:920293	151535
GeneID:920294	151535
GeneID:920297	151535
GeneID:920307	151536
GeneID:920309	151536
GeneID:920310	151536
GeneID:920312	151536
GeneID:920313	151536
GeneID:920315	151536
GeneID:920316	151536
GeneID:920319	151536
GeneID:920321	151536
GeneID:920324	151536
GeneID:920329	151536
GeneID:920340	151536
GeneID:920346	151536
GeneID:920348	151536
GeneID:920351	151536
GeneID:920352	151536
GeneID:920353	151536
GeneID:920361	151536
GeneID:920369	151537
GeneID:920370	151537
GeneID:920371	151537
GeneID:920372	151537
GeneID:920375	151537
GeneID:920379	151537
GeneID:920381	151537
GeneID:920385	151537
GeneID:920386	151537
GeneID:920387	151537
GeneID:920388	151537
GeneID:920389	151537
GeneID:920390	151537
GeneID:920394	151537
GeneID:920395	151537
GeneID:920399	151537
GeneID:920401	151537
GeneID:920407	151537
GeneID:920408	151537
GeneID:920412	151537
GeneID:920413	151537
GeneID:920415	151537
GeneID:920416	151537
GeneID:920418	151537
GeneID:920426	151538
GeneID:920427	151538
GeneID:920428	151538
GeneID:920429	151538
GeneID:920430	151538
GeneID:920431	151538
GeneID:920432	151538
GeneID:920433	151538
GeneID:920434	151538
GeneID:920435	151538
GeneID:920436	151538
GeneID:920438	151538
GeneID:920441	151538
GeneID:920442	151538
GeneID:920443	151538
GeneID:920444	151538
GeneID:920446	151538
GeneID:920447	151538
GeneID:920448	151538
GeneID:920449	151538
GeneID:920450	151538
GeneID:920451	151538
GeneID:920453	151538
GeneID:920455	151539
GeneID:920456	151539
GeneID:920458	151539
GeneID:920461	151539
GeneID:920463	151539
GeneID:920465	151539
GeneID:920468	151539
GeneID:920469	151539
GeneID:920470	151539
GeneID:920471	151539
GeneID:920472	151539
GeneID:920473	151539
GeneID:920474	151539
GeneID:920476	151539
GeneID:920479	151539
GeneID:920481	151539
GeneID:920496	35246
GeneID:920528	35246
GeneID:920530	35246
GeneID:920536	35246
GeneID:920549	35246
GeneID:920564	37665
GeneID:920566	37665
GeneID:920591	37665
GeneID:920602	37665
GeneID:920661	37665
GeneID:920665	37665
GeneID:920676	37665
GeneID:920680	37665
GeneID:920684	37665
GeneID:920761	37665
GeneID:920762	37665
GeneID:920771	37665
GeneID:920784	37665
GeneID:920799	37665
GeneID:920851	35241
GeneID:920853	35241
GeneID:920902	35241
GeneID:920906	35241
GeneID:920940	155414
GeneID:920946	11269
GeneID:920954	121791
GeneID:920958	148879
GeneID:920967	155148
GeneID:920977	155148
GeneID:920998	155148
GeneID:921005	155148
GeneID:921030	35345
GeneID:921051	35345
GeneID:921056	35345
GeneID:921059	35345
GeneID:921069	35345
GeneID:921094	10397
GeneID:921102	10397
GeneID:921103	10397
GeneID:921105	10397
GeneID:921111	10397
GeneID:921116	10397
GeneID:921127	10397
GeneID:921129	10397
GeneID:921145	10397
GeneID:921155	10397
GeneID:921160	10397
GeneID:921166	10397
GeneID:921170	10397
GeneID:921172	10397
GeneID:921174	10397
GeneID:921176	10397
GeneID:921177	10397
GeneID:921179	10397
GeneID:921181	10397
GeneID:921182	10397
GeneID:921185	10397
GeneID:921187	10397
GeneID:921191	10397
GeneID:921194	10397
GeneID:921195	10397
GeneID:921197	10397
GeneID:921200	10397
GeneID:921212	10397
GeneID:921217	10397
GeneID:921219	10397
GeneID:921220	10397
GeneID:921221	10397
GeneID:921225	10397
GeneID:921226	10397
GeneID:921227	10397
GeneID:921241	10397
GeneID:921242	10397
GeneID:921245	10397
GeneID:921247	10397
GeneID:921249	10397
GeneID:921258	31754
GeneID:921283	31754
GeneID:921290	31754
GeneID:921291	31754
GeneID:921296	31754
GeneID:921298	31754
GeneID:921302	31754
GeneID:921353	28289
GeneID:921382	28289
GeneID:921444	28289
GeneID:921477	28289
GeneID:921523	376849
GeneID:921550	376849
GeneID:921555	376849
GeneID:921567	376849
GeneID:921576	376849
GeneID:921593	376849
GeneID:921600	376849
GeneID:921610	376849
GeneID:921660	376849
GeneID:921671	376849
GeneID:921676	362398
GeneID:921696	157619
GeneID:921710	49964
GeneID:921711	49964
GeneID:921717	49964
GeneID:921720	49964
GeneID:921725	49964
GeneID:921729	49964
GeneID:921734	49964
GeneID:921748	49964
GeneID:921751	49964
GeneID:921752	49964
GeneID:921754	49964
GeneID:921755	49964
GeneID:921761	49964
GeneID:921765	49964
GeneID:921768	49964
GeneID:921776	49964
GeneID:921777	49964
GeneID:921780	49964
GeneID:921786	49964
GeneID:921788	49964
GeneID:921809	70600
GeneID:921822	70600
GeneID:921829	70600
GeneID:921838	70600
GeneID:921847	70600
GeneID:921854	130556
GeneID:921879	130556
GeneID:921885	130556
GeneID:921894	130556
GeneID:921911	130556
GeneID:921923	130556
GeneID:921936	130556
GeneID:921937	130556
GeneID:921943	130556
GeneID:921967	38143
GeneID:921992	51313
GeneID:921999	51313
GeneID:922011	51313
GeneID:922037	51313
GeneID:922062	51313
GeneID:922112	46242
GeneID:922118	46242
GeneID:922122	46242
GeneID:922123	46242
GeneID:922139	46242
GeneID:922142	46242
GeneID:922144	46242
GeneID:922152	46242
GeneID:922153	46242
GeneID:922155	46242
GeneID:922157	46242
GeneID:922171	46242
GeneID:922191	46242
GeneID:922212	46242
GeneID:922219	46242
GeneID:922223	46242
GeneID:922228	46242
GeneID:922239	46242
GeneID:922244	46242
GeneID:922246	46242
GeneID:922281	176106
GeneID:922307	176106
GeneID:922350	11033
GeneID:926726	12232
GeneID:926729	90961
GeneID:927281	35343
GeneID:927283	35343
GeneID:927287	35343
GeneID:927293	35343
GeneID:927295	35343
GeneID:927296	35343
GeneID:927300	35343
GeneID:927301	35343
GeneID:927303	35343
GeneID:927305	35343
GeneID:927307	35343
GeneID:927308	35343
GeneID:927309	35343
GeneID:927311	35343
GeneID:927315	35343
GeneID:927316	35343
GeneID:927317	35343
GeneID:927319	35343
GeneID:927325	35343
GeneID:927326	35343
GeneID:928891	619591
GeneID:928988	619591
GeneID:929051	619591
GeneID:929165	180504
GeneID:929170	180504
GeneID:929184	180504
GeneID:929189	180504
GeneID:929190	180504
GeneID:929191	180504
GeneID:929214	157239
GeneID:929222	157239
GeneID:929305	179237
GeneID:929306	179237
GeneID:929308	179237
GeneID:929312	179237
GeneID:929315	179237
GeneID:929317	179237
GeneID:929318	179237
GeneID:929323	179237
GeneID:929325	179237
GeneID:929331	179237
GeneID:929334	179237
GeneID:929340	179237
GeneID:929342	179237
GeneID:929343	179237
GeneID:929345	179237
GeneID:929346	179237
GeneID:929349	179237
GeneID:929350	179237
GeneID:929351	179237
GeneID:929364	179237
GeneID:929365	179237
GeneID:929370	179237
GeneID:929375	179237
GeneID:929379	179237
GeneID:929399	10468
GeneID:929455	10468
GeneID:929542	33771
GeneID:929605	33771
GeneID:929612	33771
GeneID:929656	82676
GeneID:929659	103722
GeneID:929660	103722
GeneID:929672	103807
GeneID:929673	103807
GeneID:929674	103807
GeneID:929676	103807
GeneID:929677	103807
GeneID:929678	103807
GeneID:929679	103807
GeneID:929680	103807
GeneID:929681	103807
GeneID:929682	103807
GeneID:929687	103807
GeneID:929689	103807
GeneID:929691	103807
GeneID:929693	103807
GeneID:929694	103807
GeneID:929697	103807
GeneID:929698	103807
GeneID:929699	103807
GeneID:929701	103807
GeneID:929702	103807
GeneID:929703	103807
GeneID:929704	103807
GeneID:929705	103807
GeneID:929706	103807
GeneID:929707	103807
GeneID:929708	103807
GeneID:929709	103807
GeneID:929710	103807
GeneID:929712	103807
GeneID:929713	103807
GeneID:929715	103807
GeneID:929716	103807
GeneID:929717	103807
GeneID:929718	103807
GeneID:929719	103807
GeneID:929722	103807
GeneID:929724	103807
GeneID:929727	103807
GeneID:929728	103807
GeneID:929729	103807
GeneID:929730	103807
GeneID:932058	10273
GeneID:932061	10273
GeneID:932064	10273
GeneID:932082	10273
GeneID:932096	10273
GeneID:932130	10273
GeneID:932145	10273
GeneID:932228	12433
GeneID:932241	107324
GeneID:932242	107324
GeneID:932244	107324
GeneID:932251	174178
GeneID:932255	88870
GeneID:932260	88870
GeneID:932261	88870
GeneID:932263	88870
GeneID:932264	88870
GeneID:932267	88870
GeneID:932268	88870
GeneID:932270	88870
GeneID:932272	88870
GeneID:932273	88870
GeneID:932277	88870
GeneID:932279	88870
GeneID:932281	88870
